review_id,Review,relabel_group,human_vệ sinh_label,human_đồ ăn thức uống_label,human_khách sạn_label,human_vị trí_label,human_phòng ốc_label,human_dịch vụ_label
1043155918,khách_sạn có vị_trí trung_tâm thuận_tiện gần cầu rồng và sông hàn chợ cồn gần đó có rất nhiều quán ăn sáng ngon như bún_chả cá mỳ quảng phòng sạch_sẽ và tiện_nghi đầy_đủ có cửa_sổ thoáng bồn_tắm khá lớn nhìn_chung rất hài_lòng,hard,1,1,0,1,1,0
931685943,tôi đặt thêm một phòng vội_vàng phòng có mùi cũ và không được sạch_sẽ lắm nên tôi không dùng_bữa sáng vì_vậy tôi không biết chất_lượng thế_nào vị_trí thì tốt nhưng tôi không muốn ở đó lần nữa,hard,2,0,0,1,2,0
838278050,nhân_viên siêu nhiệt_tình phòng_ốc rộng_rãi và chất_lượng quá cao so với giá tiền,hard,0,0,0,0,1,1
920404698,khách_sạn có vị_trí tuyệt_vời với nhiều quán bar và nhà hàg trong khu_vực chúng_tôi đã đặt một phòng superior có ban_công và view thành_phố nhưng ban_công thì không_thể ngồi ra ngoài và view mà chúng_tôi có chỉ là nhà đối_diện chúng_tôi gặp vấn_đề với thoát nước trong vòi_sen và toilet có tình_trạng ẩm_mốc trên tường với sơn bị bong tróc giường khá lớn và tương_đối thoải_mái phòng được dọn_dẹp hàg ngày bởi bộ_phận vệ_sinh chỉ có_thể xếp_hạng khách_sạn này tối_đa là 3 sao nếu bạn đang tìm_kiếm một khách_sạn giá rẻ mà bạn không dự_định ở lâu thì đây có_thể là sự lựa_chọn tốt cho bạn bữa sáng thì cơ_bản thiên về văn_hoá châu_á hơn,hard,1,1,1,1,1,1
595081674,khách_sạn bình_dân này phù_hợp hơn cho nhóm bạn_bè hơn là gia_đình bữa sáng không được ngon lắm nhân_viên thân_thiện và các tiện_nghi sạch_sẽ vì đây là khách_sạn mới mở tuy_nhiên có một_số con kiến,hard,2,2,1,0,1,1
825346890,đây là một nơi tuyệt_vời được quản_lý và sở_hữu bởi những người vui_vẻ chắc_chắn tôi sẽ cố_gắng quay lại và ở lại nhiều hơn một đêm vì nó quá hoàn_hảo chỉ mất 5 phút đi bộ đến bãi biển gần nhiều quán ăn ngon và điều tuyệt_vời nhất là chủ nhà rất thân_thiện hiếu_khách và sẵn_lòng giúp_đỡ rất đáng để ghé thăm,random,0,0,1,1,0,1
346518141,chủ nhà nhiệt_tình phòng ở sạch_sẽ đầy_đủ tiện_nghi an_ninh đảm_bảo khu_vực xung_quanh đầy_đủ tiện_ích gần sát biển,hard,1,0,0,1,1,0
986538626,tôi là thành_viên platinum và ở tại hơn 30 khách_sạn mỗi năm và thấy rằng nhiều mô_tả của khách_sạn trên agoda là hoàn_toàn sai_lệch trong trường_hợp của khách_sạn hathaway nó không gay_gắt như một_số cơ_sở khác nhưng đủ để tôi chỉ ra những sai_sót này 1 tôi đã đặt một phòng đôi sang_trọng được liệt_kê là 30 mét_vuông nhưng sự_thật phòng chỉ có 20 mét_vuông 2 mô_tả đề_cập đến một sân_thượng hoặc ban_công nhưng sự_thật không có sân_thượng hay ban_công cho phòng này 3 mô_tả trên agoda nhắc đến bữa sáng buffet nhưng sự_thật không tồn_tại bạn chỉ có lựa_chọn 2 món cho bữa sáng những bức ảnh không đúng sự_thật 4 bức ảnh trong mô_tả của agoda nhà_lớn nhìn rất hoành_tráng thực_ra là một nhà_thờ đối_diện đường thật kỳ_lạ nhưng có_thể là một_cách để làm_khách hàg bối_rối 5 nhân_viên rất thân_thiện nhưng giống như nhiều khách_sạn ở việt_nam họ không_thể tự đưa ra quyết_định vì chủ_sở_hữu hoặc quản_lý mà không bao_giờ có_mặt khi bạn cần thay_đổi phòng tôi đã yêu_cầu đổi phòng nhưng,medium,0,2,2,0,2,1
761523769,năm người chúng_tôi ở lại bốn đêm và sử_dụng hai phòng thông nhau vị_trí rất tuyệt_vời chỉ cách bãi biển khoảng năm phút đi bộ và có nhiều siêu_thị gần đó nhân_viên rất thân_thiện và vệ_sinh tốt tuy_nhiên bữa sáng luôn giống nhau nếu bữa sáng được cải_thiện tôi sẽ quay lại đây lần nữa,hard,1,2,0,1,0,1
816115297,có bạn lễ_tân giọng bắc có_vẻ như không biết các dịch_vụ của khách_sạn lắm phòng tắm không ổn lắm ăn sáng tạm ổn nhưng lên hơi thở thì hết đồ không mang ra thêm không có nhân_viên đứng phục_vụ hướng_dẫn khi lên sau,hard,0,2,0,0,2,2
949676363,trong khi tìm_kiếm nhiều chỗ ở trước chuyến đi tôi đã tìm thấy the ocean resort bữa sáng phục_vụ mỗi buổi sáng thật ngon và nhờ vào sự phản_hồi nhanh_chóng của nhân_viên việc thực_hiện tất_cả các kế_hoạch của chúng_tôi trở_nên dễ_dàng chúng_tôi đã có những thời_gian tuyệt_vời mỗi ngày và đặc_biệt là các em nhỏ rất thích tôi xin chân_thành cảm_ơn các quản_lý mia tony và lily vì sự hiếu_khách nồng_hậu của họ chúng_tôi thật_sự thích the ocean villas,hard,0,1,1,0,0,1
72817379,ngoại_trừ trong wc có kiến dọc tường ra thì không có vấn_đề gì chuyến bay của mình trễ nên mình trả phòng trễ lúc 14h do khi lúc đó không có khách lấy phòng nên không tính phụ_thu mình luôn tiếp_tân rất nhiệt_tình đi trưa nắng về là mở uống nước lạnh ngay đồ_ăn sáng không xuất_sắc nhưng ngon vừa đủ cho 1 buổi sáng lười ra đường sẽ quay lại nếu_như ghé đà_nẵng,hard,2,1,0,0,0,1
1045735047,cơ_sở vật_chất rộng_rãi và sạch_sẽ ở một vị_trí tuyệt_vời bên cạnh công_viên apec và sông nhân_viên rất thân_thiện nhiều địa_điểm ăn_uống tuyệt_vời ở gần đó vâng bạn cũng có_thể đi xe_buýt địa_phương đến hội_an từ một trạm xe_buýt gần đó,medium,1,0,0,1,1,1
1056816522,đây là lần đầu_tiên tôi ở lại đây tôi đã ở nửa_đêm trong chuyến trở về khách_sạn sạch_sẽ và vị_trí rất tuyệt_vời mọi thứ đều tuyệt_vời người đàn_ông ở lối vào rất thân_thiện,medium,1,0,0,1,0,1
838533775,gần đây tôi đã ở tại khách_sạn này trong bảy ngày và có trải_nghiệm tổng_thể tích_cực khách_sạn tự_thân khá tốt với cơ_sở vật_chất sạch_sẽ và bầu_không_khí thân_thiện các nhân_viên lễ_tân cực_kỳ hữu_ích luôn sẵn_sàng hỗ_trợ với bất_kỳ câu hỏi hoặc nhu_cầu nào mà chúng_tôi có thêm vào đó một nữ nhân_viên bếp trẻ tuổi đã nổi_bật với sự lịch_sự và giúp_đỡ trong dịch_vụ bữa sáng điều này đã làm cho buổi sáng của chúng_tôi trở_nên dễ_chịu hơn tuy_nhiên có một vấn_đề đáng chú_ý với dịch_vụ dọn phòng khi mới đến chúng_tôi thấy rằng ga trải giường trong phòng chưa được thay khi chúng_tôi yêu_cầu thay_đổi vào ngày hôm sau sự khác_biệt về độ sạch_sẽ và mùi hương là rất rõ_rệt cho thấy rằng ga trải giường ban_đầu chưa được thay điều này làm dấy lên mối lo_ngại rằng nhân_viên dọn_dẹp có_thể cắt bớt công_việc khi họ nghĩ rằng họ có_thể thoát khỏi điều đó để đảm_bảo tiêu_chuẩn nhất_quán cao việc ban quản_lý giải_quyết vấn_đề này và thực_thi giám_sát nghiêm_ngặt hơn đối_với nhân_viên dọn phòng là rất,hard,2,0,1,0,1,1
203479978,chỉ nên nấu nhiều món ăn ngon cho bữa sáng khi có nhiều người ở lại,hard,0,2,0,0,0,0
158396570,khách_sạn mới phòng sạch_sẽ nhưng điều hoạt_động không tốt bữa sáng tệ_hại ngày nào cũng ăn cùng một loại thức_ăn đến ngày thứ hai chúng_tôi thậm_chí còn phát_hiện một_số thức_ăn bị hỏng chúng_tôi đã báo với nhân_viên nhưng họ không thay_đổi chúng_tôi đã trả tiền cho một giường phụ trong phòng cho người thêm 7 đô_la mỹ ngày họ cho chúng_tôi một chiếc giường không có ga trải giường và chăn chúng_tôi đã yêu_cầu nhưng nhân_viên từ_chối tạm_biệt suite de ville chắc_chắn sẽ không quay lại nữa,hard,2,2,2,0,2,2
988514701,khách_sạn này có vấn_đề nghiêm_trọng với xếp_hạng cao mà agoda đưa ra nó thực_sự bẩn phòng_không được dọn_dẹp kỹ_lưỡng nhiều bộ_phận bị hỏng giấy dán tường bong tróc và thiếu tay nắm cửa tôi hoàn_toàn không_thể khuyên bạn nên đặt phòng ở đây,hard,2,0,2,0,2,0
1057551781,đây là chuyến đi đầu_tiên của tôi đến đà_nẵng cùng bạn_bè và gia_đình thân_thiết và tôi đến_nơi vào lúc rạng sáng nhưng thái_độ của nhân_viên rất thô_lỗ tôi đã nói rằng rất ồn_ào và khó_chịu khi tôi chỉ di_chuyển cái bàn một_chút sau khi dỡ hành_lý tại_chỗ nghỉ chuyến đi đầu_tiên của tôi đến đà_nẵng việt_nam đã bắt_đầu không suôn_sẻ vì nhân_viên đã mắng tôi vì di_chuyển cái bàn tại_chỗ nghỉ,hard,0,0,0,0,0,2
971195384,nơi này sạch_sẽ và tốt_đẹp có cửa hàg tiện_lợi gần đó và rất thích_hợp để đi parasailing ở bãi biển mỹ khê ngay phía trước yên_tĩnh và vào buổi sáng nước ép và bánh_mì thịt rất ngon tuy_nhiên có_vẻ hơi nghiêm_trọng một_chút,hard,1,1,1,1,1,1
782695002,có dấu_hiệu lừa_đảo khách hàg đặt phòng 1 phòng ở qua đêm đến_nơi nhận phòng thì nhân_viên nói chỉ ở được 4 tiếng gặp quản_lý không giải_quyết kịp làm_ăn mất_nết chúc khách_sạn sớm đóng_cửa,hard,0,0,2,0,0,2
228462230,mình đã ở đây nhiều lần rồi vẫn rất hài_lòng với khách_sạn nhưng lần này mình ở phòng 608 nền nhà bị bụi bẩn mong là khách_sạn sẽ khắc_phục vấn_đề này mình vẫn quay lại thường_xuyên,medium,2,0,1,0,0,0
1071551130,chủ nhà tham_lam và không có tinh_thần phục_vụ ông ta chỉ cung_cấp một chiếc khăn tắm mỗi ngày và có rất nhiều kiến trên giường giờ trả phòng là 12 hoặc 11 giờ nhưng ông ta cứ liên_tục bảo chúng_tôi phải rời đi,hard,2,0,2,0,0,2
846703275,bạn có_thể đi bộ đến chợ đêm hoa trà cầu rồng đi xe_máy đến bãi biển jeonghe rất tiện_lợi mặc_dù địa_chỉ hơi khó tìm đối_với người lái_xe nhà_nghỉ nằm ở vị_trí thuận_tiện tại góc hai con hẻm nếu có thêm các địa_điểm dễ nhận_biết hơn thì sẽ tốt hơn_nữa có một quán cà_phê dễ_thương bên cạnh với cà_phê muối ngon và rẻ ở đây thực_sự rất đáng tiền,hard,0,0,1,1,0,0
953365946,phòng nghỉ sạch_sẽ vị_trí thuận_tiện nhân_viên nhiệt_tình,hard,1,0,1,1,1,1
886529467,nơi nghỉ tốt cho một hoặc hai ngày ghế trong phòng_không thoải_mái không phù_hợp cho người làm_việc từ xa không có bàn làm_việc quán bar bên cạnh khách_sạn khá ồn_ào vào tối thứ_sáu và thứ_bảy nhân_viên thân_thiện khách_sạn được bảo_trì tốt vị_trí ở an thượng rất thuận_tiện,hard,0,0,1,1,2,1
988002826,tổng_thể là một kỳ nghỉ khá ổn so với giá_cả nhà_trọ đủ thoải_mái đặc_biệt là khi xem_xét mức giá thân_thiện với ngân_sách cho một đêm ở lại tôi đã ở trong ký_túc_xá và không gặp vấn_đề gì thực_sự sạch_sẽ đơn_giản và đúng như mong_đợi từ một địa_điểm cho người đi phượt nhân_viên chắc_chắn là điểm nổi_bật rất thân_thiện chào_đón và luôn sẵn_sàng giúp_đỡ hoặc chào_hỏi ấm_áp tuy_nhiên có một_vài điều cần lưu_ý tôi đã hy_vọng thuê một chiếc xe_máy trực_tiếp từ nhà_trọ nhưng được cho biết tôi cần có giấy_phép lái_xe quốc_tế do đây là lần đầu_tiên tôi bị yêu_cầu một cái ở việt_nam vì_vậy điều đó khiến tôi hơi bất_ngờ ngoài_ra quán bar trên tầng cảm_thấy quá đắt cho một nơi dành cho người đi phượt tôi đã trả 70k cho những gì được quảng_cáo là một ly bia lớn phục_vụ trong một cái ly hình đồng_hồ cát nhưng nó chỉ chứa khoảng 330ml gần như chưa đầy nửa pin trong khi đó bạn có_thể lấy một bình 1l đầy với giá 55k trong thành_phố thức_ăn cũng vậy tôi cảm_thấy giá,hard,1,0,1,0,1,1
879003925,khách_sạn ở mức trung_bình đồ_dùng trong phòng tắm không được bảo_trì tốt phòng cũng hơi nhỏ cho 3 người,hard,0,0,0,0,2,0
758701464,chuyến du_lịch gia_đình 11 người rất hài_lòng nhà thì sạch_sẽ bàn ăn thì rộng_rãi nên rất thoải_mái chăn ga cũng được luôn giữ sạch_sẽ và không có vấn_đề gì với côn_trùng hồ bơi thì rộng hơn mình nghĩ nếu là chuyến du_lịch gia_đình thì mình hoàn_toàn khuyến_nghị,hard,1,0,1,0,1,1
7053984,ở đó cũng khá ổn phòng_ốc ở mức chấp_nhận được so với giá tiền,random,0,0,1,0,1,0
655967623,địa_điểm đi bộ 10 phút đến cầu rồng nhà_thờ hồng nơi ở thoải_mái sạch_sẽ chủ nhà rất chu_đáo,medium,1,0,1,1,1,1
922190831,tôi thực_sự rất thích kỳ nghỉ của mình tại khách_sạn này phòng_ốc đẹp và nhân_viên tuyệt_vời vị_trí khách_sạn cũng rất lý_tưởng,fallback,0,0,1,1,1,1
823483884,nhân_viên ở đây không muốn làm_việc tôi được cấp phòng riêng nhưng phòng tắm bẩn_thỉu và mốc_meo nơi này giống như một nhà_trọ hơn vì_vậy bạn nên thuê một phòng rẻ_tiền ở một khách_sạn bình_thường thay_vì thuê phòng tốt nhất ở đây mặc_dù được quảng_cáo là có phục_vụ bữa sáng nhưng thực_tế lại không có trên tầng thượng cũng không có quầy bar như quảng_cáo chỉ có một đống ghế và bàn hình_như đây là nơi tụ_tập của một_số người say_xỉn trong cả hai đêm tôi ở đó họ bắt_đầu từ khoảng 12 giờ đêm và kết_thúc vào_khoảng 4 giờ sáng khiến khách không ngủ được một người khác đã bỏ đi sau 2 đêm dù đã đặt 3 đêm họ chạy lung_tung khắp hành_lang và trên tầng thượng xô_đẩy ghế và bàn làm rung_chuyển cả nhà nếu đang có công_trình xây_dựng thì tôi cũng không ngạc_nhiên nhân_viên hoàn_toàn phớt_lờ không giúp_đỡ gì cả khoảng 3 giờ sáng có một tiếng_động lớn tôi đã ở khoảng 10 khách_sạn trong vài tháng và nơi này là tệ nhất hãy tránh xa,hard,2,0,2,0,0,2
682396952,địa_điểm vị_trí phù_hợp với giá tiền chị quản_lý rất thân_thiện hỗ_trợ khách nhiệt_tình,hard,0,0,1,1,0,1
641259000,nhân_viên phục_vụ tốt gần chợ đêm phòng sạch_sẽ và đẹp,hard,1,0,1,1,1,1
1004448386,điểm tiêu_cực này không liên_quan đến khách_sạn mà là do có một người hàg xóm sống ở nhà ngay bên phải khu căn_hộ bà ta thô_lỗ vô_lễ và có vấn_đề về tâm_thần bà ta đối_xử với chúng_tôi thiếu tôn_trọng và thô_lỗ xin hãy tránh xa bà ta nếu không biết phải làm gì thì đừng dính_dáng gì đến bà ta cả căn_hộ mà đến lúc thì đến chuyện gì đến sẽ đến vậy thì chuyện đó sẽ xảy ra tiếp_theo bạn bị làm_sao vậy,hard,0,0,0,0,0,0
976586531,chiếc giường trong phòng có những cục nhỏ li_ti giống như kiến gây ngứa_ngáy và phản_ứng dị_ứng dẫn đến mẩn đỏ,hard,2,0,0,0,0,0
